CREATEDAT,LOADER_CASE,DEVICE_INFO,APP_VERSION,DURATION_RANGE,RECORD_COUNT
2026-06-01,DOCUMENTS_LIST,IOS,6.6.0,1001-5000 ms,600
2026-06-01,DOWNLOAD_DOCUMENT,IOS,6.7.0,1001-5000 ms,212
2026-06-01,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,1001-5000 ms,7585
2026-06-01,DOCUMENTS_LIST,IOS,6.7.0,1001-5000 ms,18398
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,1001-5000 ms,18
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,1001-5000 ms,22
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,1001-5000 ms,134
2026-06-01,QR_VERIFICATION,IOS,6.7.0,1001-5000 ms,997
2026-06-01,DOCUMENTS_LIST,IOS,6.6.1,1001-5000 ms,81
2026-06-01,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,1001-5000 ms,382
2026-06-01,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,65
2026-06-01,NOTIFICATIONS_LIST,IOS,6.7.0,5001-10000 ms,815
2026-06-01,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,6864
2026-06-01,DOCUMENTS_LIST,IOS,6.6.0,5001-10000 ms,49
2026-06-01,DOCUMENTS_LIST,IOS,6.6.1,5001-10000 ms,10
2026-06-01,SHARE_DOCUMENT,IOS,6.7.0,5001-10000 ms,41
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,5001-10000 ms,1
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,5001-10000 ms,2
2026-06-01,DOCUMENTS_LIST,IOS,6.7.0,5001-10000 ms,1165
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,5001-10000 ms,4
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,5001-10000 ms,767
2026-06-01,DOWNLOAD_DOCUMENT,IOS,6.7.0,5001-10000 ms,33
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,4424
2026-06-01,ISSUERS_LIST,IOS,6.7.0,5001-10000 ms,2729
2026-06-01,DOCUMENTS_LIST,IOS,6.5.0,5001-10000 ms,22
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,5001-10000 ms,16
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,5001-10000 ms,3
2026-06-01,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,163
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,5001-10000 ms,15
2026-06-01,DOCUMENTS_LIST,IOS,6.6.2,5001-10000 ms,30
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,5001-10000 ms,7
2026-06-01,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,5001-10000 ms,9
2026-06-01,QR_VERIFICATION,IOS,6.7.0,5001-10000 ms,115
2026-06-01,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,5001-10000 ms,6
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,501-1000 ms,12964
2026-06-01,SHARE_DOCUMENT,IOS,6.7.0,501-1000 ms,117
2026-06-01,ISSUERS_LIST,IOS,6.7.0,501-1000 ms,333
2026-06-01,DOCUMENTS_LIST,IOS,6.5.0,501-1000 ms,614
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,501-1000 ms,4
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,501-1000 ms,4
2026-06-01,NOTIFICATIONS_LIST,IOS,6.7.0,501-1000 ms,34341
2026-06-01,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,501-1000 ms,16554
2026-06-01,DOCUMENTS_LIST,IOS,6.7.0,501-1000 ms,43327
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,501-1000 ms,148
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,501-1000 ms,132
2026-06-01,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,501-1000 ms,58
2026-06-01,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,501-1000 ms,2
2026-06-01,QR_VERIFICATION,IOS,6.7.0,501-1000 ms,2770
2026-06-01,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,501-1000 ms,484
2026-06-01,DOWNLOAD_DOCUMENT,IOS,6.7.0,501-1000 ms,103
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,501-1000 ms,52
2026-06-01,DOCUMENTS_LIST,IOS,6.6.1,501-1000 ms,187
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,501-1000 ms,1068
2026-06-01,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,501-1000 ms,518
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,501-1000 ms,11
2026-06-01,DOCUMENTS_LIST,IOS,6.6.2,501-1000 ms,697
2026-06-01,DOCUMENTS_LIST,IOS,6.6.0,501-1000 ms,1045
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,501-1000 ms,265
2026-06-01,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,501-1000 ms,107
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,< 0 ms,1
2026-06-01,DOCUMENTS_LIST,IOS,6.7.0,< 0 ms,1
2026-06-01,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,< 0 ms,40
2026-06-01,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,= 0 ms,2
2026-06-01,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,= 0 ms,6307
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,= 0 ms,439
2026-06-01,SHARE_DOCUMENT,IOS,6.7.0,= 0 ms,7
2026-06-01,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,= 0 ms,120
2026-06-01,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,= 0 ms,3
2026-06-01,NOTIFICATIONS_LIST,IOS,6.7.0,= 0 ms,60932
2026-06-01,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,= 0 ms,29801
2026-06-01,ISSUERS_LIST,IOS,6.7.0,= 0 ms,5086
2026-06-01,DOCUMENTS_LIST,IOS,6.5.0,= 0 ms,338
2026-06-01,DOCUMENTS_LIST,IOS,6.6.0,= 0 ms,510
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,= 0 ms,2833
2026-06-01,QR_VERIFICATION,IOS,6.7.0,= 0 ms,650
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,= 0 ms,196
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,= 0 ms,10
2026-06-01,DOCUMENTS_LIST,IOS,6.6.1,= 0 ms,88
2026-06-01,DOWNLOAD_DOCUMENT,IOS,6.7.0,= 0 ms,3
2026-06-01,DOCUMENTS_LIST,IOS,6.7.0,= 0 ms,22360
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,= 0 ms,26
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,= 0 ms,285
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,= 0 ms,365
2026-06-01,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,= 0 ms,78
2026-06-01,DOCUMENTS_LIST,IOS,6.6.2,= 0 ms,345
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,= 0 ms,64
2026-06-01,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,= 0 ms,25
2026-06-01,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,= 0 ms,77
2026-06-02,NOTIFICATIONS_LIST,IOS,6.7.0,10000+ ms,802
2026-06-02,DOCUMENTS_LIST,IOS,6.6.2,10000+ ms,25
2026-06-02,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,10000+ ms,36
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,10000+ ms,20412
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,10000+ ms,13
2026-06-02,DOCUMENTS_LIST,IOS,6.6.1,10000+ ms,4
2026-06-02,DOCUMENTS_LIST,IOS,6.6.0,10000+ ms,36
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,10000+ ms,31
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,10000+ ms,6
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,10000+ ms,58
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,10000+ ms,31
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,10000+ ms,2573
2026-06-02,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,10000+ ms,28
2026-06-02,DOWNLOAD_DOCUMENT,IOS,6.7.0,10000+ ms,43
2026-06-02,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,10000+ ms,53
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,10000+ ms,10
2026-06-02,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,10000+ ms,2
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,10000+ ms,3691
2026-06-02,QR_VERIFICATION,IOS,6.7.0,10000+ ms,341
2026-06-02,SHARE_DOCUMENT,IOS,6.7.0,10000+ ms,80
2026-06-02,DOCUMENTS_LIST,IOS,6.5.0,10000+ ms,23
2026-06-02,ISSUERS_LIST,IOS,6.7.0,10000+ ms,484
2026-06-02,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,10000+ ms,208
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,10000+ ms,1262
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,10000+ ms,46
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,10000+ ms,7
2026-06-02,DOWNLOAD_DOCUMENT,IOS,6.7.0,1001-5000 ms,221
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,1001-5000 ms,4936
2026-06-02,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,1001-5000 ms,41
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,1001-5000 ms,16491
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,1001-5000 ms,11498
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,1001-5000 ms,23
2026-06-02,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,1001-5000 ms,1731
2026-06-02,DOCUMENTS_LIST,IOS,6.6.1,1001-5000 ms,87
2026-06-02,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,1001-5000 ms,343
2026-06-02,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,1001-5000 ms,51
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,1001-5000 ms,14
2026-06-02,DOCUMENTS_LIST,IOS,6.6.0,1001-5000 ms,488
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,1001-5000 ms,63
2026-06-02,SHARE_DOCUMENT,IOS,6.7.0,1001-5000 ms,249
2026-06-02,NOTIFICATIONS_LIST,IOS,6.7.0,1001-5000 ms,7454
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,1001-5000 ms,24
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,1001-5000 ms,5
2026-06-02,ISSUERS_LIST,IOS,6.7.0,1001-5000 ms,26039
2026-06-02,DOCUMENTS_LIST,IOS,6.5.0,1001-5000 ms,243
2026-06-02,QR_VERIFICATION,IOS,6.7.0,1001-5000 ms,911
2026-06-02,DOCUMENTS_LIST,IOS,6.6.2,1001-5000 ms,305
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,1001-5000 ms,8456
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,1001-5000 ms,126
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,1001-5000 ms,26
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,1001-5000 ms,77
2026-06-02,DOCUMENTS_LIST,IOS,6.6.2,5001-10000 ms,31
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,5001-10000 ms,5
2026-06-02,QR_VERIFICATION,IOS,6.7.0,5001-10000 ms,115
2026-06-02,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,5001-10000 ms,15
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,5001-10000 ms,17
2026-06-02,DOWNLOAD_DOCUMENT,IOS,6.7.0,5001-10000 ms,33
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,5001-10000 ms,2
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,5001-10000 ms,4
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,5001-10000 ms,11
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,5001-10000 ms,4
2026-06-02,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,55
2026-06-02,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,5001-10000 ms,1
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,5001-10000 ms,1
2026-06-02,NOTIFICATIONS_LIST,IOS,6.7.0,5001-10000 ms,1071
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,5001-10000 ms,879
2026-06-02,ISSUERS_LIST,IOS,6.7.0,5001-10000 ms,2723
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,5001-10000 ms,9
2026-06-02,DOCUMENTS_LIST,IOS,6.5.0,5001-10000 ms,19
2026-06-02,DOCUMENTS_LIST,IOS,6.6.0,5001-10000 ms,67
2026-06-02,SHARE_DOCUMENT,IOS,6.7.0,5001-10000 ms,54
2026-06-02,DOCUMENTS_LIST,IOS,6.6.1,5001-10000 ms,8
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,6253
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,5001-10000 ms,1452
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,4033
2026-06-02,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,199
2026-06-02,DOCUMENTS_LIST,IOS,6.5.0,501-1000 ms,551
2026-06-02,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,501-1000 ms,112
2026-06-02,NOTIFICATIONS_LIST,IOS,6.7.0,501-1000 ms,31334
2026-06-02,QR_VERIFICATION,IOS,6.7.0,501-1000 ms,2729
2026-06-02,DOWNLOAD_DOCUMENT,IOS,6.7.0,501-1000 ms,97
2026-06-02,DOCUMENTS_LIST,IOS,6.6.1,501-1000 ms,159
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,501-1000 ms,12
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,501-1000 ms,142
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,501-1000 ms,148
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,501-1000 ms,506
2026-06-02,DOCUMENTS_LIST,IOS,6.6.0,501-1000 ms,1094
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,501-1000 ms,12
2026-06-02,SHARE_DOCUMENT,IOS,6.7.0,501-1000 ms,117
2026-06-02,DOCUMENTS_LIST,IOS,6.6.2,501-1000 ms,607
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,501-1000 ms,12612
2026-06-02,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,501-1000 ms,15534
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,501-1000 ms,2
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,501-1000 ms,37
2026-06-02,ISSUERS_LIST,IOS,6.7.0,501-1000 ms,1218
2026-06-02,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,501-1000 ms,1
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,501-1000 ms,8
2026-06-02,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,501-1000 ms,536
2026-06-02,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,501-1000 ms,57
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,501-1000 ms,261
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,501-1000 ms,1124
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,501-1000 ms,41441
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,< 0 ms,1
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,< 0 ms,1
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,< 0 ms,29
2026-06-02,ISSUERS_LIST,IOS,6.7.0,< 0 ms,1
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,< 0 ms,5
2026-06-02,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,= 0 ms,64
2026-06-02,DOCUMENTS_LIST,IOS,6.7.0,= 0 ms,24607
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,= 0 ms,28
2026-06-02,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,= 0 ms,29559
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,= 0 ms,243
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,= 0 ms,48
2026-06-02,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,= 0 ms,142
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,= 0 ms,65
2026-06-02,NOTIFICATIONS_LIST,IOS,6.7.0,= 0 ms,58273
2026-06-02,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,= 0 ms,2
2026-06-02,QR_VERIFICATION,IOS,6.7.0,= 0 ms,694
2026-06-02,DOWNLOAD_DOCUMENT,IOS,6.7.0,= 0 ms,10
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,= 0 ms,273
2026-06-02,SHARE_DOCUMENT,IOS,6.7.0,= 0 ms,11
2026-06-02,DOCUMENTS_LIST,IOS,6.6.2,= 0 ms,308
2026-06-02,DOCUMENTS_LIST,IOS,6.6.0,= 0 ms,603
2026-06-02,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,= 0 ms,5833
2026-06-02,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,= 0 ms,4
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,= 0 ms,3017
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,= 0 ms,48
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,= 0 ms,401
2026-06-02,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,= 0 ms,5
2026-06-02,DOCUMENTS_LIST,IOS,6.6.1,= 0 ms,86
2026-06-02,ISSUERS_LIST,IOS,6.7.0,= 0 ms,5055
2026-06-02,DOCUMENTS_LIST,IOS,6.5.0,= 0 ms,330
2026-06-02,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,= 0 ms,477
2026-06-03,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,10000+ ms,165
2026-06-03,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,10000+ ms,37
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,10000+ ms,13
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,10000+ ms,6
2026-06-03,DOCUMENT_SELECTION_UPLOADED_LIST,IOS,6.7.0,10000+ ms,3
2026-06-03,SHARE_DOCUMENT,IOS,6.7.0,10000+ ms,103
2026-06-03,DOCUMENTS_LIST,IOS,6.7.0,10000+ ms,783
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,10000+ ms,1700
2026-06-03,DOCUMENTS_LIST,IOS,6.5.0,10000+ ms,21
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,10000+ ms,5
2026-06-03,NOTIFICATIONS_LIST,IOS,6.7.0,10000+ ms,577
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,10000+ ms,22
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,10000+ ms,23
2026-06-03,DOWNLOAD_DOCUMENT,IOS,6.7.0,10000+ ms,56
2026-06-03,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,10000+ ms,64
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,10000+ ms,2743
2026-06-03,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,10000+ ms,2459
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,10000+ ms,43
2026-06-03,DOCUMENTS_LIST,IOS,6.6.2,10000+ ms,18
2026-06-03,ISSUERS_LIST,IOS,6.7.0,10000+ ms,273
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,10000+ ms,2
2026-06-03,DOCUMENTS_LIST,IOS,6.6.1,10000+ ms,6
2026-06-03,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,10000+ ms,33
2026-06-03,DOCUMENTS_LIST,IOS,6.6.0,10000+ ms,32
2026-06-03,QR_VERIFICATION,IOS,6.7.0,10000+ ms,294
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,10000+ ms,5
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,1001-5000 ms,8
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,1001-5000 ms,20
2026-06-03,DOWNLOAD_DOCUMENT,IOS,6.7.0,1001-5000 ms,197
2026-06-03,DOCUMENTS_LIST,IOS,6.6.0,1001-5000 ms,235
2026-06-03,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,1001-5000 ms,37
2026-06-03,DOCUMENTS_LIST,IOS,6.6.2,1001-5000 ms,164
2026-06-03,QR_VERIFICATION,IOS,6.7.0,1001-5000 ms,567
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,1001-5000 ms,3414
2026-06-03,DOCUMENTS_LIST,IOS,6.7.0,1001-5000 ms,7157
2026-06-03,ISSUERS_LIST,IOS,6.7.0,1001-5000 ms,26069
2026-06-03,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,1001-5000 ms,27715
2026-06-03,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,1001-5000 ms,27
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,1001-5000 ms,16
2026-06-03,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,1001-5000 ms,309
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,1001-5000 ms,11454
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,1001-5000 ms,97
2026-06-03,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,1001-5000 ms,1299
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,1001-5000 ms,12
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.1,1001-5000 ms,1
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,1001-5000 ms,51
2026-06-03,DOCUMENTS_LIST,IOS,6.6.1,1001-5000 ms,31
2026-06-03,NOTIFICATIONS_LIST,IOS,6.7.0,1001-5000 ms,5496
2026-06-03,SHARE_DOCUMENT,IOS,6.7.0,1001-5000 ms,200
2026-06-03,DOCUMENTS_LIST,IOS,6.5.0,1001-5000 ms,109
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,1001-5000 ms,59
2026-06-03,ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,4512
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.0,5001-10000 ms,8
2026-06-03,DOCUMENTS_LIST,IOS,6.6.2,5001-10000 ms,16
2026-06-03,UPLOADED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,42
2026-06-03,DOWNLOAD_SELF_SIGN_DOCUMENT,IOS,6.7.0,5001-10000 ms,5
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.5.0,5001-10000 ms,11
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.2,5001-10000 ms,1
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.2,5001-10000 ms,12
2026-06-03,QR_VERIFICATION,IOS,6.7.0,5001-10000 ms,103
2026-06-03,DOWNLOAD_DOCUMENT,IOS,6.7.0,5001-10000 ms,26
2026-06-03,DOCUMENTS_LIST,IOS,6.6.1,5001-10000 ms,7
2026-06-03,DOCUMENTS_LIST,IOS,6.7.0,5001-10000 ms,909
2026-06-03,NOTIFICATIONS_LIST,IOS,6.7.0,5001-10000 ms,709
2026-06-03,DOCUMENTS_LIST,IOS,6.5.0,5001-10000 ms,26
2026-06-03,DOCUMENTS_LIST,IOS,6.6.0,5001-10000 ms,38
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.6.0,5001-10000 ms,5
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.6.1,5001-10000 ms,2
2026-06-03,SHARE_DOCUMENT,IOS,6.7.0,5001-10000 ms,44
2026-06-03,ISSUERS_LIST,IOS,6.7.0,5001-10000 ms,392
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.7.0,5001-10000 ms,3228
2026-06-03,ISSUED_DOCUMENT_EVIDENCE,IOS,6.5.0,5001-10000 ms,2
2026-06-03,DOCUMENT_SELECTION_ISSUED_LIST,IOS,6.7.0,5001-10000 ms,4
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,5001-10000 ms,601
2026-06-03,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,5001-10000 ms,156
2026-06-03,DOCUMENTS_LIST,IOS,6.6.1,501-1000 ms,133
2026-06-03,DOCUMENTS_LIST,IOS,6.6.2,501-1000 ms,578
2026-06-03,DOWNLOAD_DOCUMENT,IOS,6.7.0,501-1000 ms,112
2026-06-03,NON_ACTIONABLE_NOTIFICATION_DETAILS,IOS,6.7.0,501-1000 ms,12954
2026-06-03,NOTIFICATIONS_LIST,IOS,6.7.0,501-1000 ms,27186
2026-06-03,ISSUED_DOCUMENT_DETAILS,IOS,6.7.0,501-1000 ms,12700
2026-06-03,DOCUMENTS_LIST,IOS,6.7.0,501-1000 ms,38770
